id,name,long_name,lat,lng,move_type
1,焼売珍,豚中華 大阪焼売珍 大正店,34.66703546,135.477794,eat
2,告白橋,,34.67111259,135.4800885,drama
3,ユニバ,ユニバーサル・スタジオ・ジャパン,34.66588856,135.432297,vlog
4,たか鳥,たか鳥 心斎橋店,34.67250173,135.5021751,eat
5,なんばパークス,なんばパークス,34.66169,135.50192,drama
6,手繋ぎカフェ,POTALU,34.6674942,135.4788095,drama
7,グランピング,アクアヴィレッジ京都天橋立,35.58381126,135.2291583,vlog
8,オフ会 inさいたま,彩の国さいたま芸術劇場,35.87735156,139.6219421,venue
9,ポップアップ会場,ギャラリーキャナル長堀,34.67500404,135.5039079,venue
10,グランドホテル太陽,グランドホテル太陽,34.90630504,139.8997045,vlog
11,てんしんのきもち,日式飲茶 点心の気持ち,34.66660715,135.4786311,eat
12,岡本桟橋,原岡桟橋(岡本桟橋),35.04449278,139.831139,vlog
13,Kitty Sweets,Kitty Sweets,34.67657466,135.5326711,eat
14,堀江blue,小籠包と本格中華 堀江ブルー,34.66958803,135.4958567,eat
15,コピマルコーヒー,コピマルコーヒー / coffee 553,34.6597655,135.5049154,eat
16,LOMA,屋上の北欧サウナ店 LOMA,34.67610072,135.5113003,sauna
17,サンバレー那須,ホテルサンバレー那須,37.087201,140.0053621,vlog
18,ZONESAUNA,大阪心齋橋ZONESAUNA,34.67415913486009,135.49352068016304,vlog
19,わがまちサウナ,大阪野田わがまちサウナ,34.69353366394611,135.47438322434422,vlog
